,0
18,52
19,97
20,90
21,91
22,86
23,9
0,10
1,6
2,13
3,9
4,12
5,0
6,0
7,79
8,58
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,9
17,42
18,36
19,98
20,94
21,96
22,88
23,12
0,15
1,5
2,6
3,13
4,12
5,0
6,0
7,79
8,62
9,0
10,0
11,0
12,0
13,0
14,0
15,61
16,9
17,33
18,34
19,95
20,97
21,88
22,94
23,11
0,8
1,14
2,10
3,14
4,9
5,0
6,0
7,66
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,9
17,38
18,39
19,90
20,95
21,92
22,92
23,13
0,14
1,10
2,18
3,7
4,4
5,0
6,0
7,71
8,81
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,14
17,47
18,33
19,86
20,81
21,87
22,99
23,9
0,7
1,9
2,10
3,9
4,10
5,0
6,0
7,82
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,82
16,18
17,31
18,43
19,98
20,96
21,98
22,84
23,11
0,10
1,10
2,10
3,12
4,8
5,0
6,0
7,71
8,70
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,7
17,45
18,34
19,94
20,97
21,88
22,87
23,5
0,10
1,8
2,11
3,7
4,13
5,0
6,0
7,70
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,9
17,45
18,34
19,96
20,83
21,96
22,86
23,11
0,11
1,9
2,11
3,10
4,11
5,0
6,0
7,63
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,76
16,9
17,30
18,29
19,88
20,81
21,79
22,88
23,5
0,9
1,8
2,9
3,9
4,5
5,0
6,0
7,76
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,65
16,9
17,38
18,36
19,78
20,97
21,91
22,89
23,12
0,7
1,14
2,9
3,10
4,11
5,0
6,0
7,67
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,57
16,14
17,41
18,41
19,99
20,95
21,88
22,94
23,13
0,11
1,10
2,12
3,5
4,10
5,0
6,0
7,74
8,83
9,0
10,0
11,0
12,0
13,0
14,0
15,78
16,12
17,35
18,25
19,80
20,90
21,93
22,85
23,7
0,9
1,12
2,9
3,11
4,12
5,0
6,0
7,65
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,19
17,37
18,40
19,97
20,88
21,94
22,85
23,11
0,10
1,15
2,8
3,10
4,16
5,0
6,0
7,58
8,77
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,12
17,42
18,38
19,100
20,97
21,101
22,108
23,10
0,12
1,12
2,9
3,7
4,18
5,0
6,0
7,77
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,78
16,8
17,47
18,30
19,97
20,90
21,82
22,92
23,12
0,16
1,12
2,12
3,15
4,7
5,0
6,0
7,80
8,92
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,10
17,47
18,30
19,89
20,73
21,89
22,90
23,10
0,18
1,13
2,4
3,9
4,14
5,0
6,0
7,79
8,81
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,11
17,34
18,40
19,103
20,87
21,84
22,81
23,11
0,13
1,10
2,12
3,15
4,14
5,0
6,0
7,67
8,67
9,0
10,0
11,0
12,0
13,0
14,0
15,76
16,8
17,34
18,32
19,106
20,100
21,89
22,89
23,9
0,13
1,9
2,17
3,8
4,9
5,0
6,0
7,68
8,59
9,0
10,0
11,0
12,0
13,0
14,0
15,78
16,6
17,41
18,40
19,86
20,87
21,86
22,88
23,13
0,14
1,13
2,8
3,12
4,6
5,0
6,0
7,73
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,14
17,33
18,45
19,100
20,90
21,80
22,93
23,8
0,9
1,7
2,14
3,12
4,7
5,0
6,0
7,79
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,88
16,13
17,42
18,43
19,84
20,92
21,89
22,102
23,13
0,11
1,4
2,8
3,9
4,8
5,0
6,0
7,75
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,9
17,40
18,37
19,95
20,88
21,87
22,78
23,8
0,12
1,12
2,14
3,10
4,6
5,0
6,0
7,67
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,7
17,26
18,43
19,94
20,82
21,94
22,92
23,13
0,12
1,11
2,7
3,9
4,11
5,0
6,0
7,74
8,55
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,15
17,36
18,31
19,87
20,95
21,83
22,95
23,10
0,7
1,9
2,14
3,10
4,10
5,0
6,0
7,70
8,79
9,0
10,0
11,0
12,0
13,0
14,0
