,0
11,0
12,0
13,0
14,0
15,36
16,7
17,22
18,28
19,61
20,58
21,64
22,55
23,6
0,11
1,5
2,4
3,4
4,7
5,0
6,0
7,43
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,14
17,22
18,20
19,63
20,57
21,52
22,55
23,9
0,9
1,8
2,8
3,6
4,8
5,0
6,0
7,46
8,40
9,0
10,0
11,0
12,0
13,0
14,0
15,55
16,5
17,30
18,31
19,66
20,63
21,57
22,59
23,5
0,7
1,10
2,7
3,4
4,4
5,0
6,0
7,41
8,39
9,0
10,0
11,0
12,0
13,0
14,0
15,51
16,5
17,22
18,36
19,56
20,50
21,57
22,55
23,7
0,3
1,8
2,7
3,11
4,9
5,0
6,0
7,47
8,46
9,0
10,0
11,0
12,0
13,0
14,0
15,46
16,8
17,18
18,26
19,57
20,72
21,44
22,57
23,5
0,7
1,10
2,8
3,3
4,3
5,0
6,0
7,47
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,48
16,7
17,25
18,17
19,59
20,63
21,56
22,55
23,10
0,6
1,4
2,7
3,3
4,9
5,0
6,0
7,46
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,51
16,9
17,17
18,17
19,58
20,51
21,54
22,57
23,7
0,7
1,3
2,4
3,8
4,9
5,0
6,0
7,51
8,43
9,0
10,0
11,0
12,0
13,0
14,0
15,49
16,4
17,24
18,24
19,49
20,59
21,52
22,62
23,11
0,5
1,9
2,2
3,11
4,6
5,0
6,0
7,50
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,45
16,10
17,21
18,22
19,63
20,51
21,59
22,61
23,2
0,7
1,7
2,6
3,9
4,9
5,0
6,0
7,48
8,43
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,8
17,21
18,31
19,60
20,61
21,54
22,59
23,11
0,8
1,8
2,8
3,11
4,4
5,0
6,0
7,47
8,36
9,0
10,0
11,0
12,0
13,0
14,0
15,45
16,4
17,22
18,33
19,55
20,56
21,58
22,62
23,6
0,11
1,5
2,3
3,7
4,4
5,0
6,0
7,46
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,60
16,5
17,25
18,30
19,68
20,52
21,53
22,55
23,6
0,6
1,10
2,4
3,13
4,6
5,0
6,0
7,43
8,35
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,8
17,26
18,19
19,49
20,61
21,52
22,62
23,8
0,7
1,5
2,9
3,11
4,8
5,0
6,0
7,40
8,52
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,9
17,27
18,24
19,67
20,55
21,55
22,59
23,7
0,10
1,12
2,11
3,5
4,5
5,0
6,0
7,60
8,40
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,8
17,21
18,12
19,63
20,54
21,59
22,73
23,9
0,9
1,10
2,4
3,4
4,4
5,0
6,0
7,46
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,49
16,6
17,20
18,22
19,50
20,60
21,55
22,58
23,5
0,5
1,6
2,3
3,5
4,4
5,0
6,0
7,42
8,40
9,0
10,0
11,0
12,0
13,0
14,0
15,48
16,7
17,25
18,24
19,63
20,62
21,48
22,67
23,8
0,7
1,7
2,7
3,10
4,7
5,0
6,0
7,41
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,52
16,7
17,26
18,26
19,60
20,55
21,69
22,55
23,9
0,6
1,12
2,7
3,9
4,7
5,0
6,0
7,41
8,55
9,0
10,0
11,0
12,0
13,0
14,0
15,51
16,13
17,26
18,23
19,57
20,59
21,55
22,71
23,6
0,13
1,5
2,9
3,6
4,6
5,0
6,0
7,49
8,51
9,0
10,0
11,0
12,0
13,0
14,0
15,45
16,4
17,22
18,29
19,60
20,64
21,61
22,52
23,4
0,11
1,4
2,2
3,9
4,7
5,0
6,0
7,55
8,48
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,10
17,19
18,24
19,65
20,58
21,67
22,56
23,8
0,7
1,5
2,8
3,11
4,8
5,0
6,0
7,43
8,46
9,0
10,0
11,0
12,0
13,0
14,0
15,49
16,8
17,27
18,24
19,63
20,63
21,65
22,57
23,6
0,5
1,8
2,7
3,3
4,7
5,0
6,0
7,42
8,37
9,0
10,0
11,0
12,0
13,0
14,0
15,48
16,11
17,20
18,23
19,58
20,62
21,60
22,59
23,7
0,7
1,4
2,5
3,6
4,4
5,0
6,0
7,39
8,56
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,4
17,27
18,25
19,58
20,61
21,60
22,60
23,5
0,8
1,3
2,9
3,7
4,3
5,0
6,0
7,48
8,40
9,0
10,0
11,0
12,0
13,0
14,0
15,48
16,10
17,23
18,28
19,55
20,65
21,62
22,64
23,11
0,5
1,5
2,7
3,8
4,6
5,0
6,0
7,39
8,40
9,0
10,0
11,0
12,0
13,0
14,0
15,37
16,7
17,26
18,33
19,55
20,63
21,64
22,59
23,8
0,4
1,11
2,3
3,5
4,5
5,0
6,0
7,51
8,52
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,8
17,13
18,19
19,57
20,60
21,55
22,57
23,8
0,4
1,6
2,8
3,9
4,5
5,0
6,0
7,38
8,40
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,6
17,16
18,23
19,53
20,61
21,64
22,71
23,13
0,8
1,8
2,6
3,14
4,7
5,0
6,0
7,44
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,53
16,10
17,30
18,26
19,76
20,62
21,68
22,62
23,11
0,4
1,8
2,5
3,4
4,11
5,0
6,0
7,51
8,55
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,8
17,26
18,35
19,57
20,54
21,63
22,61
23,6
0,6
1,4
2,4
3,2
4,9
5,0
6,0
7,45
8,48
9,0
10,0
11,0
12,0
13,0
14,0
15,59
