,0
5,0
6,0
7,69
8,78
9,0
10,0
11,0
12,0
13,0
14,0
15,76
16,6
17,40
18,35
19,96
20,92
21,88
22,98
23,10
0,13
1,7
2,9
3,7
4,13
5,0
6,0
7,76
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,69
16,12
17,40
18,30
19,93
20,89
21,91
22,93
23,5
0,8
1,14
2,7
3,10
4,9
5,0
6,0
7,74
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,76
16,10
17,31
18,41
19,91
20,91
21,95
22,93
23,9
0,14
1,4
2,15
3,13
4,10
5,0
6,0
7,61
8,67
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,7
17,36
18,50
19,84
20,74
21,83
22,94
23,8
0,12
1,9
2,12
3,11
4,3
5,0
6,0
7,76
8,62
9,0
10,0
11,0
12,0
13,0
14,0
15,71
16,10
17,41
18,33
19,88
20,90
21,84
22,97
23,17
0,13
1,12
2,8
3,10
4,10
5,0
6,0
7,79
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,56
16,10
17,40
18,37
19,97
20,97
21,86
22,99
23,11
0,4
1,14
2,11
3,14
4,11
5,0
6,0
7,61
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,69
16,10
17,40
18,40
19,90
20,86
21,95
22,90
23,8
0,10
1,13
2,13
3,11
4,10
5,0
6,0
7,60
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,84
16,5
17,35
18,40
19,84
20,91
21,102
22,82
23,11
0,11
1,12
2,3
3,7
4,5
5,0
6,0
7,73
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,75
